Sample	File1	File2
1133	rawfastq/waterbuck/wHAFPI040960-35/170220_X300_FCHHF3JALXX_L8_wHAFPI040960-35/170220_X300_FCHHF3JALXX_L8_wHAFPI040960-35_1.fq.gz	rawfastq/waterbuck/wHAFPI040960-35/170220_X300_FCHHF3JALXX_L8_wHAFPI040960-35/170220_X300_FCHHF3JALXX_L8_wHAFPI040960-35_2.fq.gz
1134	rawfastq/waterbuck/wHAFPI041088-37/170220_X300_FCHHF3JALXX_L8_wHAFPI041088-37/170220_X300_FCHHF3JALXX_L8_wHAFPI041088-37_1.fq.gz	rawfastq/waterbuck/wHAFPI041088-37/170220_X300_FCHHF3JALXX_L8_wHAFPI041088-37/170220_X300_FCHHF3JALXX_L8_wHAFPI041088-37_2.fq.gz
1135	rawfastq/waterbuck/wHAFPI041089-43/170220_X300_FCHHF3JALXX_L8_wHAFPI041089-43/170220_X300_FCHHF3JALXX_L8_wHAFPI041089-43_1.fq.gz	rawfastq/waterbuck/wHAFPI041089-43/170220_X300_FCHHF3JALXX_L8_wHAFPI041089-43/170220_X300_FCHHF3JALXX_L8_wHAFPI041089-43_2.fq.gz
1136	rawfastq/waterbuck/wHAFPI041090-45/170220_X300_FCHHF3JALXX_L8_wHAFPI041090-45/170220_X300_FCHHF3JALXX_L8_wHAFPI041090-45_1.fq.gz	rawfastq/waterbuck/wHAFPI041090-45/170220_X300_FCHHF3JALXX_L8_wHAFPI041090-45/170220_X300_FCHHF3JALXX_L8_wHAFPI041090-45_2.fq.gz
1141	rawfastq/waterbuck/wHAFPI041091-50/170220_X300_FCHHF3JALXX_L8_wHAFPI041091-50/170220_X300_FCHHF3JALXX_L8_wHAFPI041091-50_1.fq.gz	rawfastq/waterbuck/wHAFPI041091-50/170220_X300_FCHHF3JALXX_L8_wHAFPI041091-50/170220_X300_FCHHF3JALXX_L8_wHAFPI041091-50_2.fq.gz
1148	rawfastq/waterbuck/wHAFPI041092-52/170220_X300_FCHHF3JALXX_L8_wHAFPI041092-52/170220_X300_FCHHF3JALXX_L8_wHAFPI041092-52_1.fq.gz	rawfastq/waterbuck/wHAFPI041092-52/170220_X300_FCHHF3JALXX_L8_wHAFPI041092-52/170220_X300_FCHHF3JALXX_L8_wHAFPI041092-52_2.fq.gz
1150	rawfastq/waterbuck/wHAFPI041093-53/170220_X299_FCHHLHMALXX_L1_wHAFPI041093-53/170220_X299_FCHHLHMALXX_L1_wHAFPI041093-53_1.fq.gz	rawfastq/waterbuck/wHAFPI041093-53/170220_X299_FCHHLHMALXX_L1_wHAFPI041093-53/170220_X299_FCHHLHMALXX_L1_wHAFPI041093-53_2.fq.gz
1155	rawfastq/waterbuck/wHAFPI041094-54/170220_X299_FCHHLHMALXX_L1_wHAFPI041094-54/170220_X299_FCHHLHMALXX_L1_wHAFPI041094-54_1.fq.gz	rawfastq/waterbuck/wHAFPI041094-54/170220_X299_FCHHLHMALXX_L1_wHAFPI041094-54/170220_X299_FCHHLHMALXX_L1_wHAFPI041094-54_2.fq.gz
1156	rawfastq/waterbuck/wHAFPI041095-57/170220_X299_FCHHLHMALXX_L1_wHAFPI041095-57/170220_X299_FCHHLHMALXX_L1_wHAFPI041095-57_1.fq.gz	rawfastq/waterbuck/wHAFPI041095-57/170220_X299_FCHHLHMALXX_L1_wHAFPI041095-57/170220_X299_FCHHLHMALXX_L1_wHAFPI041095-57_2.fq.gz
1157	rawfastq/waterbuck/wHAFPI041096-58/170220_X299_FCHHLHMALXX_L1_wHAFPI041096-58/170220_X299_FCHHLHMALXX_L1_wHAFPI041096-58_1.fq.gz	rawfastq/waterbuck/wHAFPI041096-58/170220_X299_FCHHLHMALXX_L1_wHAFPI041096-58/170220_X299_FCHHLHMALXX_L1_wHAFPI041096-58_2.fq.gz
1159	rawfastq/waterbuck/wHAFPI041097-59/170220_X299_FCHHLHMALXX_L1_wHAFPI041097-59/170220_X299_FCHHLHMALXX_L1_wHAFPI041097-59_1.fq.gz	rawfastq/waterbuck/wHAFPI041097-59/170220_X299_FCHHLHMALXX_L1_wHAFPI041097-59/170220_X299_FCHHLHMALXX_L1_wHAFPI041097-59_2.fq.gz
1160	rawfastq/waterbuck/wHAFPI041098-60/170220_X299_FCHHLHMALXX_L1_wHAFPI041098-60/170220_X299_FCHHLHMALXX_L1_wHAFPI041098-60_1.fq.gz	rawfastq/waterbuck/wHAFPI041098-60/170220_X299_FCHHLHMALXX_L1_wHAFPI041098-60/170220_X299_FCHHLHMALXX_L1_wHAFPI041098-60_2.fq.gz
1161	rawfastq/waterbuck/wHAFPI041099-61/170220_X299_FCHHLHMALXX_L1_wHAFPI041099-61/170220_X299_FCHHLHMALXX_L1_wHAFPI041099-61_1.fq.gz	rawfastq/waterbuck/wHAFPI041099-61/170220_X299_FCHHLHMALXX_L1_wHAFPI041099-61/170220_X299_FCHHLHMALXX_L1_wHAFPI041099-61_2.fq.gz
1162	rawfastq/waterbuck/wHAFPI041100-62/170220_X299_FCHHLHMALXX_L1_wHAFPI041100-62/170220_X299_FCHHLHMALXX_L1_wHAFPI041100-62_1.fq.gz	rawfastq/waterbuck/wHAFPI041100-62/170220_X299_FCHHLHMALXX_L1_wHAFPI041100-62/170220_X299_FCHHLHMALXX_L1_wHAFPI041100-62_2.fq.gz
1164	rawfastq/waterbuck/wHAFPI041101-68/170220_X299_FCHHLHMALXX_L2_wHAFPI041101-68/170220_X299_FCHHLHMALXX_L2_wHAFPI041101-68_1.fq.gz	rawfastq/waterbuck/wHAFPI041101-68/170220_X299_FCHHLHMALXX_L2_wHAFPI041101-68/170220_X299_FCHHLHMALXX_L2_wHAFPI041101-68_2.fq.gz
1195	rawfastq/waterbuck/wHAFPI041102-70/170220_X299_FCHHLHMALXX_L2_wHAFPI041102-70/170220_X299_FCHHLHMALXX_L2_wHAFPI041102-70_1.fq.gz	rawfastq/waterbuck/wHAFPI041102-70/170220_X299_FCHHLHMALXX_L2_wHAFPI041102-70/170220_X299_FCHHLHMALXX_L2_wHAFPI041102-70_2.fq.gz
1197	rawfastq/waterbuck/wHAFPI041103-71/170220_X299_FCHHLHMALXX_L2_wHAFPI041103-71/170220_X299_FCHHLHMALXX_L2_wHAFPI041103-71_1.fq.gz	rawfastq/waterbuck/wHAFPI041103-71/170220_X299_FCHHLHMALXX_L2_wHAFPI041103-71/170220_X299_FCHHLHMALXX_L2_wHAFPI041103-71_2.fq.gz
1199	rawfastq/waterbuck/wHAFPI041104-72/170220_X299_FCHHLHMALXX_L2_wHAFPI041104-72/170220_X299_FCHHLHMALXX_L2_wHAFPI041104-72_1.fq.gz	rawfastq/waterbuck/wHAFPI041104-72/170220_X299_FCHHLHMALXX_L2_wHAFPI041104-72/170220_X299_FCHHLHMALXX_L2_wHAFPI041104-72_2.fq.gz
1200	rawfastq/waterbuck/wHAFPI041105-75/170220_X299_FCHHLHMALXX_L2_wHAFPI041105-75/170220_X299_FCHHLHMALXX_L2_wHAFPI041105-75_1.fq.gz	rawfastq/waterbuck/wHAFPI041105-75/170220_X299_FCHHLHMALXX_L2_wHAFPI041105-75/170220_X299_FCHHLHMALXX_L2_wHAFPI041105-75_2.fq.gz
1201	rawfastq/waterbuck/wHAFPI041106-76/170220_X299_FCHHLHMALXX_L2_wHAFPI041106-76/170220_X299_FCHHLHMALXX_L2_wHAFPI041106-76_1.fq.gz	rawfastq/waterbuck/wHAFPI041106-76/170220_X299_FCHHLHMALXX_L2_wHAFPI041106-76/170220_X299_FCHHLHMALXX_L2_wHAFPI041106-76_2.fq.gz
1219	rawfastq/waterbuck/wHAFPI041107-77/170220_X299_FCHHLHMALXX_L2_wHAFPI041107-77/170220_X299_FCHHLHMALXX_L2_wHAFPI041107-77_1.fq.gz	rawfastq/waterbuck/wHAFPI041107-77/170220_X299_FCHHLHMALXX_L2_wHAFPI041107-77/170220_X299_FCHHLHMALXX_L2_wHAFPI041107-77_2.fq.gz
1244	rawfastq/waterbuck/wHAFPI041171-78/170220_X299_FCHHLHMALXX_L2_wHAFPI041171-78/170220_X299_FCHHLHMALXX_L2_wHAFPI041171-78_1.fq.gz	rawfastq/waterbuck/wHAFPI041171-78/170220_X299_FCHHLHMALXX_L2_wHAFPI041171-78/170220_X299_FCHHLHMALXX_L2_wHAFPI041171-78_2.fq.gz
1591	rawfastq/waterbuck/wHAFPI041108-79/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041108-79/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041108-79_1.fq.gz	rawfastq/waterbuck/wHAFPI041108-79/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041108-79/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041108-79_2.fq.gz
1593	rawfastq/waterbuck/wHAFPI041109-80/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041109-80/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041109-80_1.fq.gz	rawfastq/waterbuck/wHAFPI041109-80/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041109-80/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041109-80_2.fq.gz
1594	rawfastq/waterbuck/wHAFPI041110-81/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041110-81/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041110-81_1.fq.gz	rawfastq/waterbuck/wHAFPI041110-81/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041110-81/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041110-81_2.fq.gz
1595	rawfastq/waterbuck/wHAFPI041170-83/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041170-83/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041170-83_1.fq.gz	rawfastq/waterbuck/wHAFPI041170-83/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041170-83/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041170-83_2.fq.gz
1596	rawfastq/waterbuck/wHAFPI041111-84/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041111-84/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041111-84_1.fq.gz	rawfastq/waterbuck/wHAFPI041111-84/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041111-84/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041111-84_2.fq.gz
1597	rawfastq/waterbuck/wHAFPI041112-85/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041112-85/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041112-85_1.fq.gz	rawfastq/waterbuck/wHAFPI041112-85/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041112-85/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041112-85_2.fq.gz
1598	rawfastq/waterbuck/wHAFPI041113-86+1/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041113-86+1/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041113-86+1_1.fq.gz	rawfastq/waterbuck/wHAFPI041113-86+1/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041113-86+1/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041113-86+1_2.fq.gz
1599	rawfastq/waterbuck/wHAFPI041114-87/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041114-87/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041114-87_1.fq.gz	rawfastq/waterbuck/wHAFPI041114-87/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041114-87/170308_XST-E00294_FCHFJM2ALXX_L5_wHAFPI041114-87_2.fq.gz
1600	rawfastq/waterbuck/wHAFPI041115-88/170301_X298_FCHHF33ALXX_L7_wHAFPI041115-88/170301_X298_FCHHF33ALXX_L7_wHAFPI041115-88_1.fq.gz	rawfastq/waterbuck/wHAFPI041115-88/170301_X298_FCHHF33ALXX_L7_wHAFPI041115-88/170301_X298_FCHHF33ALXX_L7_wHAFPI041115-88_2.fq.gz
1601	rawfastq/waterbuck/wHAFPI041116-90/170301_X298_FCHHF33ALXX_L7_wHAFPI041116-90/170301_X298_FCHHF33ALXX_L7_wHAFPI041116-90_1.fq.gz	rawfastq/waterbuck/wHAFPI041116-90/170301_X298_FCHHF33ALXX_L7_wHAFPI041116-90/170301_X298_FCHHF33ALXX_L7_wHAFPI041116-90_2.fq.gz
1602	rawfastq/waterbuck/wHAFPI041117-92/170301_X298_FCHHF33ALXX_L7_wHAFPI041117-92/170301_X298_FCHHF33ALXX_L7_wHAFPI041117-92_1.fq.gz	rawfastq/waterbuck/wHAFPI041117-92/170301_X298_FCHHF33ALXX_L7_wHAFPI041117-92/170301_X298_FCHHF33ALXX_L7_wHAFPI041117-92_2.fq.gz
1603	rawfastq/waterbuck/wHAFPI041118-93/170301_X298_FCHHF33ALXX_L7_wHAFPI041118-93/170301_X298_FCHHF33ALXX_L7_wHAFPI041118-93_1.fq.gz	rawfastq/waterbuck/wHAFPI041118-93/170301_X298_FCHHF33ALXX_L7_wHAFPI041118-93/170301_X298_FCHHF33ALXX_L7_wHAFPI041118-93_2.fq.gz
1604	rawfastq/waterbuck/wHAFPI041119-94/170301_X298_FCHHF33ALXX_L7_wHAFPI041119-94/170301_X298_FCHHF33ALXX_L7_wHAFPI041119-94_1.fq.gz	rawfastq/waterbuck/wHAFPI041119-94/170301_X298_FCHHF33ALXX_L7_wHAFPI041119-94/170301_X298_FCHHF33ALXX_L7_wHAFPI041119-94_2.fq.gz
1605	rawfastq/waterbuck/wHAFPI041120-95/170301_X298_FCHHF33ALXX_L7_wHAFPI041120-95/170301_X298_FCHHF33ALXX_L7_wHAFPI041120-95_1.fq.gz	rawfastq/waterbuck/wHAFPI041120-95/170301_X298_FCHHF33ALXX_L7_wHAFPI041120-95/170301_X298_FCHHF33ALXX_L7_wHAFPI041120-95_2.fq.gz
1606	rawfastq/waterbuck/wHAFPI041121-96/170301_X298_FCHHF33ALXX_L7_wHAFPI041121-96/170301_X298_FCHHF33ALXX_L7_wHAFPI041121-96_1.fq.gz	rawfastq/waterbuck/wHAFPI041121-96/170301_X298_FCHHF33ALXX_L7_wHAFPI041121-96/170301_X298_FCHHF33ALXX_L7_wHAFPI041121-96_2.fq.gz
1607	rawfastq/waterbuck/wHAFPI041172-100/170301_X298_FCHHF33ALXX_L7_wHAFPI041172-100/170301_X298_FCHHF33ALXX_L7_wHAFPI041172-100_1.fq.gz	rawfastq/waterbuck/wHAFPI041172-100/170301_X298_FCHHF33ALXX_L7_wHAFPI041172-100/170301_X298_FCHHF33ALXX_L7_wHAFPI041172-100_2.fq.gz
1608	rawfastq/waterbuck/wHAFPI041173-103/170301_X298_FCHHF33ALXX_L8_wHAFPI041173-103/170301_X298_FCHHF33ALXX_L8_wHAFPI041173-103_1.fq.gz	rawfastq/waterbuck/wHAFPI041173-103/170301_X298_FCHHF33ALXX_L8_wHAFPI041173-103/170301_X298_FCHHF33ALXX_L8_wHAFPI041173-103_2.fq.gz
1609	rawfastq/waterbuck/wHAFPI041174-108/170301_X298_FCHHF33ALXX_L8_wHAFPI041174-108/170301_X298_FCHHF33ALXX_L8_wHAFPI041174-108_1.fq.gz	rawfastq/waterbuck/wHAFPI041174-108/170301_X298_FCHHF33ALXX_L8_wHAFPI041174-108/170301_X298_FCHHF33ALXX_L8_wHAFPI041174-108_2.fq.gz
1612	rawfastq/waterbuck/wHAFPI041175-140/170301_X298_FCHHF33ALXX_L8_wHAFPI041175-140/170301_X298_FCHHF33ALXX_L8_wHAFPI041175-140_1.fq.gz	rawfastq/waterbuck/wHAFPI041175-140/170301_X298_FCHHF33ALXX_L8_wHAFPI041175-140/170301_X298_FCHHF33ALXX_L8_wHAFPI041175-140_2.fq.gz
1614	rawfastq/waterbuck/wHAFPI041176-142/170301_X298_FCHHF33ALXX_L8_wHAFPI041176-142/170301_X298_FCHHF33ALXX_L8_wHAFPI041176-142_1.fq.gz	rawfastq/waterbuck/wHAFPI041176-142/170301_X298_FCHHF33ALXX_L8_wHAFPI041176-142/170301_X298_FCHHF33ALXX_L8_wHAFPI041176-142_2.fq.gz
1615	rawfastq/waterbuck/wHAFPI041177-143/170301_X298_FCHHF33ALXX_L8_wHAFPI041177-143/170301_X298_FCHHF33ALXX_L8_wHAFPI041177-143_1.fq.gz	rawfastq/waterbuck/wHAFPI041177-143/170301_X298_FCHHF33ALXX_L8_wHAFPI041177-143/170301_X298_FCHHF33ALXX_L8_wHAFPI041177-143_2.fq.gz
2991	rawfastq/waterbuck/wHAFPI041178-8/170301_X298_FCHHF33ALXX_L8_wHAFPI041178-8/170301_X298_FCHHF33ALXX_L8_wHAFPI041178-8_1.fq.gz	rawfastq/waterbuck/wHAFPI041178-8/170301_X298_FCHHF33ALXX_L8_wHAFPI041178-8/170301_X298_FCHHF33ALXX_L8_wHAFPI041178-8_2.fq.gz
2992	rawfastq/waterbuck/wHAFPI041179-9/170301_X298_FCHHF33ALXX_L8_wHAFPI041179-9/170301_X298_FCHHF33ALXX_L8_wHAFPI041179-9_1.fq.gz	rawfastq/waterbuck/wHAFPI041179-9/170301_X298_FCHHF33ALXX_L8_wHAFPI041179-9/170301_X298_FCHHF33ALXX_L8_wHAFPI041179-9_2.fq.gz
2993	rawfastq/waterbuck/wHAFPI041180-11/170301_X298_FCHHF33ALXX_L8_wHAFPI041180-11/170301_X298_FCHHF33ALXX_L8_wHAFPI041180-11_1.fq.gz	rawfastq/waterbuck/wHAFPI041180-11/170301_X298_FCHHF33ALXX_L8_wHAFPI041180-11/170301_X298_FCHHF33ALXX_L8_wHAFPI041180-11_2.fq.gz
2994	rawfastq/waterbuck/wHAFPI041181-12/170301_X298_FCHHF2VALXX_L1_wHAFPI041181-12/170301_X298_FCHHF2VALXX_L1_wHAFPI041181-12_1.fq.gz	rawfastq/waterbuck/wHAFPI041181-12/170301_X298_FCHHF2VALXX_L1_wHAFPI041181-12/170301_X298_FCHHF2VALXX_L1_wHAFPI041181-12_2.fq.gz
2995	rawfastq/waterbuck/wHAFPI041182-13/170301_X298_FCHHF2VALXX_L1_wHAFPI041182-13/170301_X298_FCHHF2VALXX_L1_wHAFPI041182-13_1.fq.gz	rawfastq/waterbuck/wHAFPI041182-13/170301_X298_FCHHF2VALXX_L1_wHAFPI041182-13/170301_X298_FCHHF2VALXX_L1_wHAFPI041182-13_2.fq.gz
2996	rawfastq/waterbuck/wHAFPI041183-14/170301_X298_FCHHF2VALXX_L1_wHAFPI041183-14/170301_X298_FCHHF2VALXX_L1_wHAFPI041183-14_1.fq.gz	rawfastq/waterbuck/wHAFPI041183-14/170301_X298_FCHHF2VALXX_L1_wHAFPI041183-14/170301_X298_FCHHF2VALXX_L1_wHAFPI041183-14_2.fq.gz
2997	rawfastq/waterbuck/wHAFPI041184-15/170301_X298_FCHHF2VALXX_L1_wHAFPI041184-15/170301_X298_FCHHF2VALXX_L1_wHAFPI041184-15_1.fq.gz	rawfastq/waterbuck/wHAFPI041184-15/170301_X298_FCHHF2VALXX_L1_wHAFPI041184-15/170301_X298_FCHHF2VALXX_L1_wHAFPI041184-15_2.fq.gz
2998	rawfastq/waterbuck/wHAFPI041185-16/170301_X298_FCHHF2VALXX_L1_wHAFPI041185-16/170301_X298_FCHHF2VALXX_L1_wHAFPI041185-16_1.fq.gz	rawfastq/waterbuck/wHAFPI041185-16/170301_X298_FCHHF2VALXX_L1_wHAFPI041185-16/170301_X298_FCHHF2VALXX_L1_wHAFPI041185-16_2.fq.gz
