Sample	File1	File2
3430	rawfastq/waterbuck/wHAFPI041186-17/170301_X298_FCHHF2VALXX_L1_wHAFPI041186-17/170301_X298_FCHHF2VALXX_L1_wHAFPI041186-17_1.fq.gz	rawfastq/waterbuck/wHAFPI041186-17/170301_X298_FCHHF2VALXX_L1_wHAFPI041186-17/170301_X298_FCHHF2VALXX_L1_wHAFPI041186-17_2.fq.gz
3432	rawfastq/waterbuck/wHAFPI041187-18/170301_X298_FCHHF2VALXX_L1_wHAFPI041187-18/170301_X298_FCHHF2VALXX_L1_wHAFPI041187-18_1.fq.gz	rawfastq/waterbuck/wHAFPI041187-18/170301_X298_FCHHF2VALXX_L1_wHAFPI041187-18/170301_X298_FCHHF2VALXX_L1_wHAFPI041187-18_2.fq.gz
3434	rawfastq/waterbuck/wHAFPI041188-21/170301_X298_FCHHF2VALXX_L2_wHAFPI041188-21/170301_X298_FCHHF2VALXX_L2_wHAFPI041188-21_1.fq.gz	rawfastq/waterbuck/wHAFPI041188-21/170301_X298_FCHHF2VALXX_L2_wHAFPI041188-21/170301_X298_FCHHF2VALXX_L2_wHAFPI041188-21_2.fq.gz
392	rawfastq/waterbuck/wHAFPI040531-8/170122_X276_FCHFJNHALXX_L6_wHAFPI040531-8/170122_X276_FCHFJNHALXX_L6_wHAFPI040531-8_1.fq.gz	rawfastq/waterbuck/wHAFPI040531-8/170122_X276_FCHFJNHALXX_L6_wHAFPI040531-8/170122_X276_FCHFJNHALXX_L6_wHAFPI040531-8_2.fq.gz
393	rawfastq/waterbuck/wHAFPI040532-9/170122_X276_FCHFJNHALXX_L6_wHAFPI040532-9/170122_X276_FCHFJNHALXX_L6_wHAFPI040532-9_1.fq.gz	rawfastq/waterbuck/wHAFPI040532-9/170122_X276_FCHFJNHALXX_L6_wHAFPI040532-9/170122_X276_FCHFJNHALXX_L6_wHAFPI040532-9_2.fq.gz
394	rawfastq/waterbuck/wHAFPI040533-11/170122_X276_FCHFJNHALXX_L6_wHAFPI040533-11/170122_X276_FCHFJNHALXX_L6_wHAFPI040533-11_1.fq.gz	rawfastq/waterbuck/wHAFPI040533-11/170122_X276_FCHFJNHALXX_L6_wHAFPI040533-11/170122_X276_FCHFJNHALXX_L6_wHAFPI040533-11_2.fq.gz
395	rawfastq/waterbuck/wHAFPI040534-12/170122_X276_FCHFJNHALXX_L6_wHAFPI040534-12/170122_X276_FCHFJNHALXX_L6_wHAFPI040534-12_1.fq.gz	rawfastq/waterbuck/wHAFPI040534-12/170122_X276_FCHFJNHALXX_L6_wHAFPI040534-12/170122_X276_FCHFJNHALXX_L6_wHAFPI040534-12_2.fq.gz
396	rawfastq/waterbuck/wHAFPI040535-13/170122_X276_FCHFJNHALXX_L6_wHAFPI040535-13/170122_X276_FCHFJNHALXX_L6_wHAFPI040535-13_1.fq.gz	rawfastq/waterbuck/wHAFPI040535-13/170122_X276_FCHFJNHALXX_L6_wHAFPI040535-13/170122_X276_FCHFJNHALXX_L6_wHAFPI040535-13_2.fq.gz
397	rawfastq/waterbuck/wHAFPI040536-14/170122_X276_FCHFJNHALXX_L6_wHAFPI040536-14/170122_X276_FCHFJNHALXX_L6_wHAFPI040536-14_1.fq.gz	rawfastq/waterbuck/wHAFPI040536-14/170122_X276_FCHFJNHALXX_L6_wHAFPI040536-14/170122_X276_FCHFJNHALXX_L6_wHAFPI040536-14_2.fq.gz
398	rawfastq/waterbuck/wHAFPI040537-15/170122_X276_FCHFJNHALXX_L6_wHAFPI040537-15/170122_X276_FCHFJNHALXX_L6_wHAFPI040537-15_1.fq.gz	rawfastq/waterbuck/wHAFPI040537-15/170122_X276_FCHFJNHALXX_L6_wHAFPI040537-15/170122_X276_FCHFJNHALXX_L6_wHAFPI040537-15_2.fq.gz
399	rawfastq/waterbuck/wHAFPI040538-16/170122_X276_FCHFJNHALXX_L6_wHAFPI040538-16/170122_X276_FCHFJNHALXX_L6_wHAFPI040538-16_1.fq.gz	rawfastq/waterbuck/wHAFPI040538-16/170122_X276_FCHFJNHALXX_L6_wHAFPI040538-16/170122_X276_FCHFJNHALXX_L6_wHAFPI040538-16_2.fq.gz
400	rawfastq/waterbuck/wHAFPI040539-17/170213_X509_FCHFW2JALXX_L3_wHAFPI040539-17/170213_X509_FCHFW2JALXX_L3_wHAFPI040539-17_1.fq.gz	rawfastq/waterbuck/wHAFPI040539-17/170213_X509_FCHFW2JALXX_L3_wHAFPI040539-17/170213_X509_FCHFW2JALXX_L3_wHAFPI040539-17_2.fq.gz
401	rawfastq/waterbuck/wHAFPI040540-18/170213_X509_FCHFW2JALXX_L3_wHAFPI040540-18/170213_X509_FCHFW2JALXX_L3_wHAFPI040540-18_1.fq.gz	rawfastq/waterbuck/wHAFPI040540-18/170213_X509_FCHFW2JALXX_L3_wHAFPI040540-18/170213_X509_FCHFW2JALXX_L3_wHAFPI040540-18_2.fq.gz
403	rawfastq/waterbuck/wHAFPI040541-21/170213_X509_FCHFW2JALXX_L3_wHAFPI040541-21/170213_X509_FCHFW2JALXX_L3_wHAFPI040541-21_1.fq.gz	rawfastq/waterbuck/wHAFPI040541-21/170213_X509_FCHFW2JALXX_L3_wHAFPI040541-21/170213_X509_FCHFW2JALXX_L3_wHAFPI040541-21_2.fq.gz
404	rawfastq/waterbuck/wHAFPI040542-23/170213_X509_FCHFW2JALXX_L3_wHAFPI040542-23/170213_X509_FCHFW2JALXX_L3_wHAFPI040542-23_1.fq.gz	rawfastq/waterbuck/wHAFPI040542-23/170213_X509_FCHFW2JALXX_L3_wHAFPI040542-23/170213_X509_FCHFW2JALXX_L3_wHAFPI040542-23_2.fq.gz
407	rawfastq/waterbuck/wHAFPI040954-24/170213_X509_FCHFW2JALXX_L3_wHAFPI040954-24/170213_X509_FCHFW2JALXX_L3_wHAFPI040954-24_1.fq.gz	rawfastq/waterbuck/wHAFPI040954-24/170213_X509_FCHFW2JALXX_L3_wHAFPI040954-24/170213_X509_FCHFW2JALXX_L3_wHAFPI040954-24_2.fq.gz
4077	rawfastq/waterbuck/wHAFPI041189-23/170301_X298_FCHHF2VALXX_L2_wHAFPI041189-23/170301_X298_FCHHF2VALXX_L2_wHAFPI041189-23_1.fq.gz	rawfastq/waterbuck/wHAFPI041189-23/170301_X298_FCHHF2VALXX_L2_wHAFPI041189-23/170301_X298_FCHHF2VALXX_L2_wHAFPI041189-23_2.fq.gz
4078	rawfastq/waterbuck/wHAFPI041190-24/170301_X298_FCHHF2VALXX_L2_wHAFPI041190-24/170301_X298_FCHHF2VALXX_L2_wHAFPI041190-24_1.fq.gz	rawfastq/waterbuck/wHAFPI041190-24/170301_X298_FCHHF2VALXX_L2_wHAFPI041190-24/170301_X298_FCHHF2VALXX_L2_wHAFPI041190-24_2.fq.gz
4079	rawfastq/waterbuck/wHAFPI041191-26/170301_X298_FCHHF2VALXX_L2_wHAFPI041191-26/170301_X298_FCHHF2VALXX_L2_wHAFPI041191-26_1.fq.gz	rawfastq/waterbuck/wHAFPI041191-26/170301_X298_FCHHF2VALXX_L2_wHAFPI041191-26/170301_X298_FCHHF2VALXX_L2_wHAFPI041191-26_2.fq.gz
408	rawfastq/waterbuck/wHAFPI040955-26/170213_X509_FCHFW2JALXX_L3_wHAFPI040955-26/170213_X509_FCHFW2JALXX_L3_wHAFPI040955-26_1.fq.gz	rawfastq/waterbuck/wHAFPI040955-26/170213_X509_FCHFW2JALXX_L3_wHAFPI040955-26/170213_X509_FCHFW2JALXX_L3_wHAFPI040955-26_2.fq.gz
4080	rawfastq/waterbuck/wHAFPI041192-30/170301_X298_FCHHF2VALXX_L2_wHAFPI041192-30/170301_X298_FCHHF2VALXX_L2_wHAFPI041192-30_1.fq.gz	rawfastq/waterbuck/wHAFPI041192-30/170301_X298_FCHHF2VALXX_L2_wHAFPI041192-30/170301_X298_FCHHF2VALXX_L2_wHAFPI041192-30_2.fq.gz
409	rawfastq/waterbuck/wHAFPI040956-30/170213_X509_FCHFW2JALXX_L3_wHAFPI040956-30/170213_X509_FCHFW2JALXX_L3_wHAFPI040956-30_1.fq.gz	rawfastq/waterbuck/wHAFPI040956-30/170213_X509_FCHFW2JALXX_L3_wHAFPI040956-30/170213_X509_FCHFW2JALXX_L3_wHAFPI040956-30_2.fq.gz
412	rawfastq/waterbuck/wHAFPI040957-31/170213_X509_FCHFW2JALXX_L3_wHAFPI040957-31/170213_X509_FCHFW2JALXX_L3_wHAFPI040957-31_1.fq.gz	rawfastq/waterbuck/wHAFPI040957-31/170213_X509_FCHFW2JALXX_L3_wHAFPI040957-31/170213_X509_FCHFW2JALXX_L3_wHAFPI040957-31_2.fq.gz
414	rawfastq/waterbuck/wHAFPI040958-32/170220_X300_FCHHF3JALXX_L8_wHAFPI040958-32/170220_X300_FCHHF3JALXX_L8_wHAFPI040958-32_1.fq.gz	rawfastq/waterbuck/wHAFPI040958-32/170220_X300_FCHHF3JALXX_L8_wHAFPI040958-32/170220_X300_FCHHF3JALXX_L8_wHAFPI040958-32_2.fq.gz
415	rawfastq/waterbuck/wHAFPI040959-34/170220_X300_FCHHF3JALXX_L8_wHAFPI040959-34/170220_X300_FCHHF3JALXX_L8_wHAFPI040959-34_1.fq.gz	rawfastq/waterbuck/wHAFPI040959-34/170220_X300_FCHHF3JALXX_L8_wHAFPI040959-34/170220_X300_FCHHF3JALXX_L8_wHAFPI040959-34_2.fq.gz
4513	rawfastq/waterbuck/wHAFPI041193-31/170301_X298_FCHHF2VALXX_L2_wHAFPI041193-31/170301_X298_FCHHF2VALXX_L2_wHAFPI041193-31_1.fq.gz	rawfastq/waterbuck/wHAFPI041193-31/170301_X298_FCHHF2VALXX_L2_wHAFPI041193-31/170301_X298_FCHHF2VALXX_L2_wHAFPI041193-31_2.fq.gz
5193	rawfastq/waterbuck/wHAFPI041194-32/170301_X298_FCHHF2VALXX_L2_wHAFPI041194-32/170301_X298_FCHHF2VALXX_L2_wHAFPI041194-32_1.fq.gz	rawfastq/waterbuck/wHAFPI041194-32/170301_X298_FCHHF2VALXX_L2_wHAFPI041194-32/170301_X298_FCHHF2VALXX_L2_wHAFPI041194-32_2.fq.gz
5195	rawfastq/waterbuck/wHAFPI041195-34/170301_X298_FCHHF2VALXX_L2_wHAFPI041195-34/170301_X298_FCHHF2VALXX_L2_wHAFPI041195-34_1.fq.gz	rawfastq/waterbuck/wHAFPI041195-34/170301_X298_FCHHF2VALXX_L2_wHAFPI041195-34/170301_X298_FCHHF2VALXX_L2_wHAFPI041195-34_2.fq.gz
5196	rawfastq/waterbuck/wHAFPI041196-35/170301_X298_FCHHF2VALXX_L3_wHAFPI041196-35/170301_X298_FCHHF2VALXX_L3_wHAFPI041196-35_1.fq.gz	rawfastq/waterbuck/wHAFPI041196-35/170301_X298_FCHHF2VALXX_L3_wHAFPI041196-35/170301_X298_FCHHF2VALXX_L3_wHAFPI041196-35_2.fq.gz
5618	rawfastq/waterbuck/wHAFPI041197-37/170301_X298_FCHHF2VALXX_L3_wHAFPI041197-37/170301_X298_FCHHF2VALXX_L3_wHAFPI041197-37_1.fq.gz	rawfastq/waterbuck/wHAFPI041197-37/170301_X298_FCHHF2VALXX_L3_wHAFPI041197-37/170301_X298_FCHHF2VALXX_L3_wHAFPI041197-37_2.fq.gz
5619	rawfastq/waterbuck/wHAFPI041198-43/170301_X298_FCHHF2VALXX_L3_wHAFPI041198-43/170301_X298_FCHHF2VALXX_L3_wHAFPI041198-43_1.fq.gz	rawfastq/waterbuck/wHAFPI041198-43/170301_X298_FCHHF2VALXX_L3_wHAFPI041198-43/170301_X298_FCHHF2VALXX_L3_wHAFPI041198-43_2.fq.gz
5620	rawfastq/waterbuck/wHAFPI041199-45/170301_X298_FCHHF2VALXX_L3_wHAFPI041199-45/170301_X298_FCHHF2VALXX_L3_wHAFPI041199-45_1.fq.gz	rawfastq/waterbuck/wHAFPI041199-45/170301_X298_FCHHF2VALXX_L3_wHAFPI041199-45/170301_X298_FCHHF2VALXX_L3_wHAFPI041199-45_2.fq.gz
5622	rawfastq/waterbuck/wHAFPI041200-50/170301_X298_FCHHF2VALXX_L3_wHAFPI041200-50/170301_X298_FCHHF2VALXX_L3_wHAFPI041200-50_1.fq.gz	rawfastq/waterbuck/wHAFPI041200-50/170301_X298_FCHHF2VALXX_L3_wHAFPI041200-50/170301_X298_FCHHF2VALXX_L3_wHAFPI041200-50_2.fq.gz
5623	rawfastq/waterbuck/wHAFPI041201-52/170301_X298_FCHHF2VALXX_L3_wHAFPI041201-52/170301_X298_FCHHF2VALXX_L3_wHAFPI041201-52_1.fq.gz	rawfastq/waterbuck/wHAFPI041201-52/170301_X298_FCHHF2VALXX_L3_wHAFPI041201-52/170301_X298_FCHHF2VALXX_L3_wHAFPI041201-52_2.fq.gz
5624	rawfastq/waterbuck/wHAFPI041202-53/170301_X298_FCHHF2VALXX_L3_wHAFPI041202-53/170301_X298_FCHHF2VALXX_L3_wHAFPI041202-53_1.fq.gz	rawfastq/waterbuck/wHAFPI041202-53/170301_X298_FCHHF2VALXX_L3_wHAFPI041202-53/170301_X298_FCHHF2VALXX_L3_wHAFPI041202-53_2.fq.gz
7316	rawfastq/waterbuck/wHAFPI041203-54/170301_X298_FCHHF2VALXX_L3_wHAFPI041203-54/170301_X298_FCHHF2VALXX_L3_wHAFPI041203-54_1.fq.gz	rawfastq/waterbuck/wHAFPI041203-54/170301_X298_FCHHF2VALXX_L3_wHAFPI041203-54/170301_X298_FCHHF2VALXX_L3_wHAFPI041203-54_2.fq.gz
7317	rawfastq/waterbuck/wHAFPI041204-70/170301_X298_FCHHF2VALXX_L4_wHAFPI041204-70/170301_X298_FCHHF2VALXX_L4_wHAFPI041204-70_1.fq.gz	rawfastq/waterbuck/wHAFPI041204-70/170301_X298_FCHHF2VALXX_L4_wHAFPI041204-70/170301_X298_FCHHF2VALXX_L4_wHAFPI041204-70_2.fq.gz
7318	rawfastq/waterbuck/wHAFPI041205-71/170301_X298_FCHHF2VALXX_L4_wHAFPI041205-71/170301_X298_FCHHF2VALXX_L4_wHAFPI041205-71_1.fq.gz	rawfastq/waterbuck/wHAFPI041205-71/170301_X298_FCHHF2VALXX_L4_wHAFPI041205-71/170301_X298_FCHHF2VALXX_L4_wHAFPI041205-71_2.fq.gz
7319	rawfastq/waterbuck/wHAFPI041206-72/170301_X298_FCHHF2VALXX_L4_wHAFPI041206-72/170301_X298_FCHHF2VALXX_L4_wHAFPI041206-72_1.fq.gz	rawfastq/waterbuck/wHAFPI041206-72/170301_X298_FCHHF2VALXX_L4_wHAFPI041206-72/170301_X298_FCHHF2VALXX_L4_wHAFPI041206-72_2.fq.gz
7320	rawfastq/waterbuck/wHAFPI041207-75/170301_X298_FCHHF2VALXX_L4_wHAFPI041207-75/170301_X298_FCHHF2VALXX_L4_wHAFPI041207-75_1.fq.gz	rawfastq/waterbuck/wHAFPI041207-75/170301_X298_FCHHF2VALXX_L4_wHAFPI041207-75/170301_X298_FCHHF2VALXX_L4_wHAFPI041207-75_2.fq.gz
7321	rawfastq/waterbuck/wHAFPI041208-76/170301_X298_FCHHF2VALXX_L4_wHAFPI041208-76/170301_X298_FCHHF2VALXX_L4_wHAFPI041208-76_1.fq.gz	rawfastq/waterbuck/wHAFPI041208-76/170301_X298_FCHHF2VALXX_L4_wHAFPI041208-76/170301_X298_FCHHF2VALXX_L4_wHAFPI041208-76_2.fq.gz
7398	rawfastq/waterbuck/wHAFPI041209-77/170301_X298_FCHHF2VALXX_L4_wHAFPI041209-77/170301_X298_FCHHF2VALXX_L4_wHAFPI041209-77_1.fq.gz	rawfastq/waterbuck/wHAFPI041209-77/170301_X298_FCHHF2VALXX_L4_wHAFPI041209-77/170301_X298_FCHHF2VALXX_L4_wHAFPI041209-77_2.fq.gz
7399	rawfastq/waterbuck/wHAFPI041210-78/170301_X298_FCHHF2VALXX_L4_wHAFPI041210-78/170301_X298_FCHHF2VALXX_L4_wHAFPI041210-78_1.fq.gz	rawfastq/waterbuck/wHAFPI041210-78/170301_X298_FCHHF2VALXX_L4_wHAFPI041210-78/170301_X298_FCHHF2VALXX_L4_wHAFPI041210-78_2.fq.gz
7400	rawfastq/waterbuck/wHAFPI041211-79/170301_X298_FCHHF2VALXX_L4_wHAFPI041211-79/170301_X298_FCHHF2VALXX_L4_wHAFPI041211-79_1.fq.gz	rawfastq/waterbuck/wHAFPI041211-79/170301_X298_FCHHF2VALXX_L4_wHAFPI041211-79/170301_X298_FCHHF2VALXX_L4_wHAFPI041211-79_2.fq.gz
7401	rawfastq/waterbuck/wHAFPI041212-80/170301_X298_FCHHF2VALXX_L5_wHAFPI041212-80/170301_X298_FCHHF2VALXX_L5_wHAFPI041212-80_1.fq.gz	rawfastq/waterbuck/wHAFPI041212-80/170301_X298_FCHHF2VALXX_L5_wHAFPI041212-80/170301_X298_FCHHF2VALXX_L5_wHAFPI041212-80_2.fq.gz
7542	rawfastq/waterbuck/wHAFPI041213-81/170301_X298_FCHHF2VALXX_L5_wHAFPI041213-81/170301_X298_FCHHF2VALXX_L5_wHAFPI041213-81_1.fq.gz	rawfastq/waterbuck/wHAFPI041213-81/170301_X298_FCHHF2VALXX_L5_wHAFPI041213-81/170301_X298_FCHHF2VALXX_L5_wHAFPI041213-81_2.fq.gz
7543	rawfastq/waterbuck/wHAFPI041214-83/170301_X298_FCHHF2VALXX_L5_wHAFPI041214-83/170301_X298_FCHHF2VALXX_L5_wHAFPI041214-83_1.fq.gz	rawfastq/waterbuck/wHAFPI041214-83/170301_X298_FCHHF2VALXX_L5_wHAFPI041214-83/170301_X298_FCHHF2VALXX_L5_wHAFPI041214-83_2.fq.gz
7544	rawfastq/waterbuck/wHAFPI041215-84/170301_X298_FCHHF2VALXX_L5_wHAFPI041215-84/170301_X298_FCHHF2VALXX_L5_wHAFPI041215-84_1.fq.gz	rawfastq/waterbuck/wHAFPI041215-84/170301_X298_FCHHF2VALXX_L5_wHAFPI041215-84/170301_X298_FCHHF2VALXX_L5_wHAFPI041215-84_2.fq.gz
7545	rawfastq/waterbuck/wHAFPI041216-85/170301_X298_FCHHF2VALXX_L5_wHAFPI041216-85/170301_X298_FCHHF2VALXX_L5_wHAFPI041216-85_1.fq.gz	rawfastq/waterbuck/wHAFPI041216-85/170301_X298_FCHHF2VALXX_L5_wHAFPI041216-85/170301_X298_FCHHF2VALXX_L5_wHAFPI041216-85_2.fq.gz
7546	rawfastq/waterbuck/wHAFPI041217-86/170301_X298_FCHHF2VALXX_L5_wHAFPI041217-86/170301_X298_FCHHF2VALXX_L5_wHAFPI041217-86_1.fq.gz	rawfastq/waterbuck/wHAFPI041217-86/170301_X298_FCHHF2VALXX_L5_wHAFPI041217-86/170301_X298_FCHHF2VALXX_L5_wHAFPI041217-86_2.fq.gz
7592	rawfastq/waterbuck/wHAFPI041218-87/170301_X298_FCHHF2VALXX_L5_wHAFPI041218-87/170301_X298_FCHHF2VALXX_L5_wHAFPI041218-87_1.fq.gz	rawfastq/waterbuck/wHAFPI041218-87/170301_X298_FCHHF2VALXX_L5_wHAFPI041218-87/170301_X298_FCHHF2VALXX_L5_wHAFPI041218-87_2.fq.gz
7593	rawfastq/waterbuck/wHAFPI041219-88/170301_X298_FCHHF2VALXX_L5_wHAFPI041219-88/170301_X298_FCHHF2VALXX_L5_wHAFPI041219-88_1.fq.gz	rawfastq/waterbuck/wHAFPI041219-88/170301_X298_FCHHF2VALXX_L5_wHAFPI041219-88/170301_X298_FCHHF2VALXX_L5_wHAFPI041219-88_2.fq.gz
