Sample	File1	File2
7594	rawfastq/waterbuck/wHAFPI041220-90/170301_X300_FCHHFGCALXX_L1_wHAFPI041220-90/170301_X300_FCHHFGCALXX_L1_wHAFPI041220-90_1.fq.gz	rawfastq/waterbuck/wHAFPI041220-90/170301_X300_FCHHFGCALXX_L1_wHAFPI041220-90/170301_X300_FCHHFGCALXX_L1_wHAFPI041220-90_2.fq.gz
7595	rawfastq/waterbuck/wHAFPI041221-92/170301_X300_FCHHFGCALXX_L1_wHAFPI041221-92/170301_X300_FCHHFGCALXX_L1_wHAFPI041221-92_1.fq.gz	rawfastq/waterbuck/wHAFPI041221-92/170301_X300_FCHHFGCALXX_L1_wHAFPI041221-92/170301_X300_FCHHFGCALXX_L1_wHAFPI041221-92_2.fq.gz
7597	rawfastq/waterbuck/wHAFPI041222-93/170301_X300_FCHHFGCALXX_L1_wHAFPI041222-93/170301_X300_FCHHFGCALXX_L1_wHAFPI041222-93_1.fq.gz	rawfastq/waterbuck/wHAFPI041222-93/170301_X300_FCHHFGCALXX_L1_wHAFPI041222-93/170301_X300_FCHHFGCALXX_L1_wHAFPI041222-93_2.fq.gz
7598	rawfastq/waterbuck/wHAFPI041223-94/170301_X300_FCHHFGCALXX_L1_wHAFPI041223-94/170301_X300_FCHHFGCALXX_L1_wHAFPI041223-94_1.fq.gz	rawfastq/waterbuck/wHAFPI041223-94/170301_X300_FCHHFGCALXX_L1_wHAFPI041223-94/170301_X300_FCHHFGCALXX_L1_wHAFPI041223-94_2.fq.gz
7599	rawfastq/waterbuck/wHAFPI041224-95/170301_X300_FCHHFGCALXX_L1_wHAFPI041224-95/170301_X300_FCHHFGCALXX_L1_wHAFPI041224-95_1.fq.gz	rawfastq/waterbuck/wHAFPI041224-95/170301_X300_FCHHFGCALXX_L1_wHAFPI041224-95/170301_X300_FCHHFGCALXX_L1_wHAFPI041224-95_2.fq.gz
7600	rawfastq/waterbuck/wHAFPI041225-96/170301_X300_FCHHFGCALXX_L1_wHAFPI041225-96/170301_X300_FCHHFGCALXX_L1_wHAFPI041225-96_1.fq.gz	rawfastq/waterbuck/wHAFPI041225-96/170301_X300_FCHHFGCALXX_L1_wHAFPI041225-96/170301_X300_FCHHFGCALXX_L1_wHAFPI041225-96_2.fq.gz
7601	rawfastq/waterbuck/wHAFPI041226-100/170301_X300_FCHHFGCALXX_L1_wHAFPI041226-100/170301_X300_FCHHFGCALXX_L1_wHAFPI041226-100_1.fq.gz	rawfastq/waterbuck/wHAFPI041226-100/170301_X300_FCHHFGCALXX_L1_wHAFPI041226-100/170301_X300_FCHHFGCALXX_L1_wHAFPI041226-100_2.fq.gz
7602	rawfastq/waterbuck/wHAFPI041227-103/170301_X300_FCHHFGCALXX_L1_wHAFPI041227-103/170301_X300_FCHHFGCALXX_L1_wHAFPI041227-103_1.fq.gz	rawfastq/waterbuck/wHAFPI041227-103/170301_X300_FCHHFGCALXX_L1_wHAFPI041227-103/170301_X300_FCHHFGCALXX_L1_wHAFPI041227-103_2.fq.gz
7605	rawfastq/waterbuck/wHAFPI041228-108/170301_X300_FCHHFGCALXX_L2_wHAFPI041228-108/170301_X300_FCHHFGCALXX_L2_wHAFPI041228-108_1.fq.gz	rawfastq/waterbuck/wHAFPI041228-108/170301_X300_FCHHFGCALXX_L2_wHAFPI041228-108/170301_X300_FCHHFGCALXX_L2_wHAFPI041228-108_2.fq.gz
8229	rawfastq/waterbuck/wHAFPI041229-140/170301_X300_FCHHFGCALXX_L2_wHAFPI041229-140/170301_X300_FCHHFGCALXX_L2_wHAFPI041229-140_1.fq.gz	rawfastq/waterbuck/wHAFPI041229-140/170301_X300_FCHHFGCALXX_L2_wHAFPI041229-140/170301_X300_FCHHFGCALXX_L2_wHAFPI041229-140_2.fq.gz
8230	rawfastq/waterbuck/wHAFPI041230-142/170301_X300_FCHHFGCALXX_L2_wHAFPI041230-142/170301_X300_FCHHFGCALXX_L2_wHAFPI041230-142_1.fq.gz	rawfastq/waterbuck/wHAFPI041230-142/170301_X300_FCHHFGCALXX_L2_wHAFPI041230-142/170301_X300_FCHHFGCALXX_L2_wHAFPI041230-142_2.fq.gz
8880	rawfastq/waterbuck/wHAFPI041231-143/170301_X300_FCHHFGCALXX_L2_wHAFPI041231-143/170301_X300_FCHHFGCALXX_L2_wHAFPI041231-143_1.fq.gz	rawfastq/waterbuck/wHAFPI041231-143/170301_X300_FCHHFGCALXX_L2_wHAFPI041231-143/170301_X300_FCHHFGCALXX_L2_wHAFPI041231-143_2.fq.gz
416	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/416/171128_X276_FCHG3G2ALXX_L6_wHAXPI062810-45_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/416/171128_X276_FCHG3G2ALXX_L6_wHAXPI062810-45_2.fq.gz
417	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/417/171128_X276_FCHG3G2ALXX_L6_wHAXPI062811-47_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/417/171128_X276_FCHG3G2ALXX_L6_wHAXPI062811-47_2.fq.gz
420	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/420/171128_X276_FCHG3G2ALXX_L6_wHAXPI062812-48_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/420/171128_X276_FCHG3G2ALXX_L6_wHAXPI062812-48_2.fq.gz
421	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/421/171128_X276_FCHG3G2ALXX_L6_wHAXPI062813-50_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/421/171128_X276_FCHG3G2ALXX_L6_wHAXPI062813-50_2.fq.gz
427	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/427/171128_X276_FCHG3G2ALXX_L7_wHAXPI062814-51_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/427/171128_X276_FCHG3G2ALXX_L7_wHAXPI062814-51_2.fq.gz
428	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/428/171128_X276_FCHG3G2ALXX_L7_wHAXPI062815-54_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/428/171128_X276_FCHG3G2ALXX_L7_wHAXPI062815-54_2.fq.gz
429	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/429/171128_X276_FCHG3G2ALXX_L7_wHAXPI062816-55_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/429/171128_X276_FCHG3G2ALXX_L7_wHAXPI062816-55_2.fq.gz
433	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/433/171128_X276_FCHG3G2ALXX_L7_wHAXPI062817-56_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/433/171128_X276_FCHG3G2ALXX_L7_wHAXPI062817-56_2.fq.gz
434	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/434/171128_X276_FCHG3G2ALXX_L7_wHAXPI062818-57_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/434/171128_X276_FCHG3G2ALXX_L7_wHAXPI062818-57_2.fq.gz
2147	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2147/171128_X276_FCHG3G2ALXX_L7_wHAXPI062819-59_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2147/171128_X276_FCHG3G2ALXX_L7_wHAXPI062819-59_2.fq.gz
2148	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2148/171128_X276_FCHG3G2ALXX_L8_wHAXPI062820-60_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2148/171128_X276_FCHG3G2ALXX_L8_wHAXPI062820-60_2.fq.gz
2151	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2151/171128_X276_FCHG3G2ALXX_L7_wHAXPI062821-61_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2151/171128_X276_FCHG3G2ALXX_L7_wHAXPI062821-61_2.fq.gz
2588	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2588/171128_X276_FCHG3G2ALXX_L8_wHAXPI062822-62_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2588/171128_X276_FCHG3G2ALXX_L8_wHAXPI062822-62_2.fq.gz
2589	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2589/171128_X276_FCHG3G2ALXX_L8_wHAXPI062823-65_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2589/171128_X276_FCHG3G2ALXX_L8_wHAXPI062823-65_2.fq.gz
2590	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2590/171128_X276_FCHG32MALXX_L1_wHAXPI062824-66_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2590/171128_X276_FCHG32MALXX_L1_wHAXPI062824-66_2.fq.gz
2619	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2619/171128_X276_FCHG32MALXX_L1_wHAXPI062825-67_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2619/171128_X276_FCHG32MALXX_L1_wHAXPI062825-67_2.fq.gz
2476	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2476/171128_X276_FCHG3G2ALXX_L7_wHAXPI062826-68_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2476/171128_X276_FCHG3G2ALXX_L7_wHAXPI062826-68_2.fq.gz
4571	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4571/171128_X276_FCHG32MALXX_L1_wHAXPI062827-69_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4571/171128_X276_FCHG32MALXX_L1_wHAXPI062827-69_2.fq.gz
4572	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4572/171128_X276_FCHG3G2ALXX_L7_wHAXPI062828-70_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4572/171128_X276_FCHG3G2ALXX_L7_wHAXPI062828-70_2.fq.gz
4573	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4573/171128_X276_FCHG3G2ALXX_L8_wHAXPI062829-71_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4573/171128_X276_FCHG3G2ALXX_L8_wHAXPI062829-71_2.fq.gz
2449	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2449/171128_X276_FCHG32MALXX_L1_wHAXPI062830-72_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2449/171128_X276_FCHG32MALXX_L1_wHAXPI062830-72_2.fq.gz
2453	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2453/171128_X276_FCHG32MALXX_L1_wHAXPI062831-73_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2453/171128_X276_FCHG32MALXX_L1_wHAXPI062831-73_2.fq.gz
2464	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2464/171128_X276_FCHG3G2ALXX_L8_wHAXPI062832-74_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2464/171128_X276_FCHG3G2ALXX_L8_wHAXPI062832-74_2.fq.gz
2465	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2465/171128_X276_FCHG32MALXX_L1_wHAXPI062833-75_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2465/171128_X276_FCHG32MALXX_L1_wHAXPI062833-75_2.fq.gz
2530	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2530/171128_X276_FCHG32MALXX_L1_wHAXPI062834-77_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2530/171128_X276_FCHG32MALXX_L1_wHAXPI062834-77_2.fq.gz
2544	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2544/171128_X276_FCHG32MALXX_L1_wHAXPI062835-79_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2544/171128_X276_FCHG32MALXX_L1_wHAXPI062835-79_2.fq.gz
2553	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2553/171128_X276_FCHG32MALXX_L1_wHAXPI062836-80_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2553/171128_X276_FCHG32MALXX_L1_wHAXPI062836-80_2.fq.gz
2535	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2535/171128_X276_FCHG3G2ALXX_L8_wHAXPI062837-81_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/2535/171128_X276_FCHG3G2ALXX_L8_wHAXPI062837-81_2.fq.gz
1614_1	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/1614-1/171128_X276_FCHG3G2ALXX_L8_wHAXPI062838-82_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/1614-1/171128_X276_FCHG3G2ALXX_L8_wHAXPI062838-82_2.fq.gz
1615_1	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/1615/171128_X276_FCHG3G2ALXX_L8_wHAXPI062839-83_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/1615/171128_X276_FCHG3G2ALXX_L8_wHAXPI062839-83_2.fq.gz
906	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/906/171128_X276_FCHG3G2ALXX_L6_wHAXPI062804-32_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/906/171128_X276_FCHG3G2ALXX_L6_wHAXPI062804-32_2.fq.gz
9303	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/9303/171128_X276_FCHG3G2ALXX_L6_wHAXPI062805-35_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/9303/171128_X276_FCHG3G2ALXX_L6_wHAXPI062805-35_2.fq.gz
4595	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4595/171128_X276_FCHG3G2ALXX_L8_wHAXPI062806-36_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4595/171128_X276_FCHG3G2ALXX_L8_wHAXPI062806-36_2.fq.gz
4749	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4749/171128_X276_FCHG3G2ALXX_L6_wHAXPI062807-39_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/4749/171128_X276_FCHG3G2ALXX_L6_wHAXPI062807-39_2.fq.gz
1922	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/1922/171128_X276_FCHG3G2ALXX_L6_wHAXPI062808-42_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/1922/171128_X276_FCHG3G2ALXX_L6_wHAXPI062808-42_2.fq.gz
551	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/551/171128_X276_FCHG3G2ALXX_L6_wHAXPI062809-44_1.fq.gz	rawfastq/waterbuck/FastQ15122017/F17FTSEUHT1011_SENhvbR/Raw/551/171128_X276_FCHG3G2ALXX_L6_wHAXPI062809-44_2.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-1_HJFHCCCXX_L6_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-1_HJFHCCCXX_L6_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-1_HJFHCCCXX_L7_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-1_HJFHCCCXX_L7_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-1_HJFHCCCXX_L8_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-1_HJFHCCCXX_L8_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-2_HJH22CCXX_L3_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-2_HJH22CCXX_L3_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-2_HJHC5CCXX_L1_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-2_HJHC5CCXX_L1_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-2_HJHC5CCXX_L7_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-2_HJHC5CCXX_L7_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-2_HJHC5CCXX_L8_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-2_HJHC5CCXX_L8_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-3_HJGN5CCXX_L5_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-3_HJGN5CCXX_L5_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-3_HJGN5CCXX_L6_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-3_HJGN5CCXX_L6_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-3_HJGN5CCXX_L7_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-3_HJGN5CCXX_L7_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-4_HJGN5CCXX_L2_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-4_HJGN5CCXX_L2_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-4_HJGN5CCXX_L3_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-4_HJGN5CCXX_L3_2.clean.fq.gz
557	rawfastq/outgroup/REEDBUCK/557-4_HJGN5CCXX_L4_1.clean.fq.gz	rawfastq/outgroup/REEDBUCK/557-4_HJGN5CCXX_L4_2.clean.fq.gz
zoo110	rawfastq/outgroup/lechwe/DSL-1_H5CG3CCXY_L1_1.clean.fq.gz	rawfastq/outgroup/lechwe/DSL-1_H5CG3CCXY_L1_2.clean.fq.gz
zoo111	rawfastq/outgroup/lechwe/DSL-6_H5CG3CCXY_L1_1.clean.fq.gz	rawfastq/outgroup/lechwe/DSL-6_H5CG3CCXY_L1_2.clean.fq.gz
zoo112	rawfastq/outgroup/lechwe/DSL-8_H5CG3CCXY_L1_1.clean.fq.gz	rawfastq/outgroup/lechwe/DSL-8_H5CG3CCXY_L1_2.clean.fq.gz
zoo113	rawfastq/outgroup/lechwe/DSL-10_H5CH2CCXY_L2_1.clean.fq.gz	rawfastq/outgroup/lechwe/DSL-10_H5CH2CCXY_L2_2.clean.fq.gz
zoo114	rawfastq/outgroup/lechwe/DSL-4_H7LGLCCXY_L8_1.clean.fq.gz	rawfastq/outgroup/lechwe/DSL-4_H7LGLCCXY_L8_2.clean.fq.gz
